,File,Count,Location,Emotions
631,../images/47109228_1594653773672994_r.jpg,2,"[(973, 1034, 1528, 479), (1146, 461, 1531, 76)]","['Fear', 'Fear']"
632,../images/47111762_1592410805865157_r.jpg,0,[],
633,../images/47115516_158895348373521_r.jpg,0,[],
634,../images/47132864_158586397069791_r.jpg,0,[],
635,../images/47136338_1586456528103369_r.jpg,0,[],
636,../images/47153872_1585941421911373_r.jpg,2,"[(138, 295, 213, 220), (170, 425, 232, 363)]","['Happy', 'Happy']"
637,../images/47176534_1586011779275317_r.jpg,1,"[(206, 740, 527, 419)]",['Happy']
638,../images/47178988_158749307050415_r.jpg,0,[],
639,../images/47181296_1586190437990990_r.jpg,2,"[(271, 1010, 314, 967), (193, 659, 245, 607)]","['Angry', 'Surprise']"
640,../images/47184064_158663747478761_r.jpg,1,"[(576, 1167, 1242, 502)]",['Fear']
641,../images/47190752_1586062466475296_r.jpg,1,"[(497, 655, 626, 526)]",['Surprise']
642,../images/47194686_1586091349563428_r.jpg,1,"[(204, 1103, 590, 718)]",['Surprise']
643,../images/47197330_1586101168122462_r.jpg,0,[],
644,../images/47201040_1586117775163259_r.jpg,1,"[(378, 809, 453, 735)]",['Fear']
645,../images/47201730_1586279071980787_r.jpg,11,"[(426, 641, 534, 533), (749, 772, 856, 665), (701, 915, 808, 808), (641, 1185, 770, 1056), (254, 468, 383, 339), (701, 569, 808, 462), (378, 963, 486, 856), (1059, 665, 1167, 557), (664, 1370, 753, 1280), (254, 1156, 383, 1027), (669, 282, 798, 153)]","['Happy', 'Fear', 'Angry', 'Fear', 'Angry', 'Fear', 'Fear', 'Surprise', 'Surprise', 'Fear', 'Fear']"
646,../images/47214610_1586289157117378_r.jpg,1,"[(1251, 2110, 1406, 1955)]",['Fear']
647,../images/47224362_1592706703298742_r.jpg,0,[],
648,../images/47233230_1586237419343138_r.jpg,0,[],
649,../images/47238392_158626752324592_r.jpg,0,[],
650,../images/47239958_1599535034277033_r.jpg,0,[],
651,../images/47241222_1586277052830560_r.jpg,0,[],
652,../images/47245388_1587497818837094_r.jpg,0,[],
653,../images/47251782_1588608028351611_r.jpg,0,[],
654,../images/47251878_1586393004710756_r.jpg,0,[],
655,../images/47266458_1586881321638528_r.jpg,0,[],
656,../images/47270620_1586555441550522_r.jpg,0,[],
657,../images/47274578_1587267546709210_r.jpg,2,"[(206, 765, 242, 729), (210, 233, 246, 197)]","['Angry', 'Fear']"
658,../images/47274806_1586389493129423_r.jpg,0,[],
659,../images/47281326_1589236246156669_r.jpg,1,"[(708, 1529, 1170, 1067)]",['Angry']
660,../images/47291824_1586462797732167_r.jpg,3,"[(279, 395, 354, 320), (403, 519, 478, 444), (296, 262, 370, 187)]","['Angry', 'Happy', 'Fear']"
661,../images/47296716_1589110847438708_r.jpg,0,[],
662,../images/47300492_1586493165530934_r.jpg,0,[],
663,../images/47311904_1586551990240271_r.jpg,1,"[(187, 402, 295, 294)]",['Fear']
664,../images/47312440_1586542268958029_r.jpg,0,[],
665,../images/47313714_1586564571961828_r.jpg,4,"[(294, 232, 357, 170), (87, 315, 149, 252), (314, 463, 366, 412), (94, 398, 156, 335)]","['Surprise', 'Fear', 'Surprise', 'Fear']"
666,../images/47315848_158655132842063_r.jpg,0,[],
667,../images/47321346_1587098145736321_r.jpg,7,"[(453, 1199, 528, 1124), (468, 165, 511, 122), (494, 789, 530, 753), (382, 869, 418, 833), (374, 361, 410, 325), (438, 341, 474, 305), (396, 184, 439, 141)]","['Happy', 'Happy', 'Fear', 'Fear', 'Angry', 'Angry', 'Fear']"
668,../images/47325506_1586603212589852_r.jpg,0,[],
669,../images/47339132_1586646819146760_r.jpg,0,[],
670,../images/47349940_1586707949114610_r.jpg,4,"[(285, 474, 375, 384), (305, 723, 395, 633), (727, 726, 802, 652), (653, 581, 761, 474)]","['Surprise', 'Fear', 'Surprise', 'Fear']"
671,../images/47353236_1586830274156052_r.jpg,3,"[(196, 733, 285, 643), (218, 944, 281, 881), (267, 591, 329, 529)]","['Surprise', 'Surprise', 'Happy']"
672,../images/47353574_1589668752946668_r.jpg,0,[],
673,../images/47355704_1586729905706103_r.jpg,1,"[(180, 613, 366, 428)]",['Happy']
674,../images/47356332_1586731063127832_r.jpg,0,[],
675,../images/47371200_1586814708823750_r.jpg,0,[],
676,../images/47408272_1587417257693947_r.jpg,3,"[(118, 1377, 304, 1191), (168, 440, 297, 311), (81, 1010, 236, 855)]","['Happy', 'Surprise', 'Happy']"
677,../images/47408546_1586946381387849_r.jpg,1,"[(951, 411, 1013, 349)]",['Happy']
678,../images/47409246_1586963114263122_r.jpg,2,"[(128, 318, 235, 211), (166, 464, 255, 374)]","['Angry', 'Fear']"
679,../images/47414448_1586971458213033_r.jpg,0,[],
680,../images/47415962_1587372356703229_r.jpg,2,"[(598, 549, 641, 506), (790, 549, 833, 506)]","['Surprise', 'Surprise']"
681,../images/47427482_1587229726817830_r.jpg,1,"[(562, 705, 883, 384)]",['Happy']
682,../images/47427578_1588967523225074_r.jpg,0,[],
683,../images/47442422_1587053974562151_r.jpg,2,"[(192, 365, 415, 142), (222, 531, 407, 345)]","['Fear', 'Fear']"
684,../images/47454832_1587081304919618_r.jpg,0,[],
685,../images/47464582_1588882277873298_r.jpg,2,"[(312, 320, 387, 245), (387, 444, 461, 370)]","['Surprise', 'Surprise']"
686,../images/47469290_158766266719595_r.jpg,0,[],
687,../images/47472032_1587483019724820_r.jpg,1,"[(1474, 1801, 1629, 1646)]",['Happy']
688,../images/47476422_1588683076246272_r.jpg,0,[],
689,../images/47477208_1592171962806926_r.jpg,0,[],
690,../images/47477334_15895043556264_r.jpg,0,[],
691,../images/47497156_159017106345953_r.jpg,0,[],
692,../images/47498504_1587398298510637_r.jpg,1,"[(391, 459, 546, 304)]",['Surprise']
693,../images/47510962_1587337417881710_r.jpg,1,"[(319, 1192, 362, 1149)]",['Angry']
694,../images/47515148_158757436617876_r.jpg,1,"[(348, 913, 811, 451)]",['Fear']
695,../images/47541996_1588811822957086_r.jpg,1,"[(675, 974, 1060, 589)]",['Fear']
696,../images/47542638_158751658486054_r.jpg,0,[],
697,../images/47545944_1587437364591374_r.jpg,2,"[(106, 603, 196, 514), (56, 504, 146, 414)]","['Surprise', 'Fear']"
698,../images/47560322_158749791510284_r.jpg,0,[],
699,../images/47564694_1587514244808253_r.jpg,2,"[(1136, 2910, 1934, 2111), (1491, 1046, 2289, 248)]","['Surprise', 'Surprise']"
700,../images/47571410_1587763031154513_r.jpg,3,"[(105, 361, 179, 287), (130, 204, 204, 129), (113, 467, 188, 403)]","['Surprise', 'Happy', 'Happy']"
701,../images/47577320_1587560840604831_r.jpg,1,"[(603, 1712, 1158, 1157)]",['Fear']
702,../images/47578954_1587917507622389_r.jpg,1,"[(752, 666, 907, 511)]",['Fear']
703,../images/47583514_1587578433110942_r.jpg,0,[],
704,../images/47584272_1588517480679481_r.jpg,0,[],
705,../images/47584468_1588385219276847_r.jpg,0,[],
706,../images/47608796_1590032309710818_r.jpg,12,"[(146, 347, 190, 304), (156, 477, 199, 434), (190, 775, 233, 732), (138, 413, 174, 377), (156, 636, 199, 592), (146, 525, 182, 489), (130, 210, 182, 158), (90, 545, 126, 509), (122, 305, 158, 269), (130, 693, 166, 657), (230, 101, 266, 65), (90, 421, 126, 385)]","['Fear', 'Surprise', 'Surprise', 'Surprise', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Surprise']"
707,../images/47610036_1587670656453828_r.jpg,2,"[(554, 451, 1016, 0), (504, 1103, 889, 718)]","['Fear', 'Fear']"
708,../images/47613176_158767389317858_r.jpg,0,[],
709,../images/47619826_1587693401553533_r.jpg,0,[],
710,../images/47621664_1587695909341567_r.jpg,0,[],
711,../images/47625366_158771575754759_r.jpg,5,"[(245, 265, 335, 175), (255, 623, 345, 534), (337, 436, 412, 361), (370, 278, 445, 204), (308, 674, 370, 612)]","['Happy', 'Fear', 'Happy', 'Fear', 'Happy']"
712,../images/47626170_1587732015337274_r.jpg,0,[],
713,../images/47633586_1588259250128704_r.jpg,0,[],
714,../images/47635454_158775473736388_r.jpg,7,"[(494, 441, 530, 405), (286, 247, 329, 204), (294, 553, 330, 517), (438, 521, 474, 485), (377, 180, 420, 136), (286, 341, 322, 305), (470, 446, 522, 394)]","['Happy', 'Happy', 'Happy', 'Surprise', 'Happy', 'Fear', 'Happy']"
715,../images/47639038_1588355985385048_r.jpg,0,[],
716,../images/47640810_1594740266919305_r.jpg,4,"[(742, 1370, 785, 1327), (884, 1328, 1013, 1199), (976, 700, 1130, 545), (438, 1357, 546, 1250)]","['Surprise', 'Happy', 'Happy', 'Fear']"
717,../images/47643732_1587777656713323_r.jpg,1,"[(239, 325, 368, 196)]",['Happy']
718,../images/47643992_158818282025464_r.jpg,5,"[(1560, 1955, 1715, 1801), (1931, 1902, 2060, 1773), (2283, 1732, 2438, 1577), (1716, 1298, 1824, 1190), (1486, 1386, 1615, 1257)]","['Surprise', 'Fear', 'Surprise', 'Surprise', 'Fear']"
719,../images/47646160_1587800357237203_r.jpg,1,"[(77, 531, 263, 345)]",['Happy']
720,../images/47648254_15879973173412_r.jpg,0,[],
721,../images/47650080_1587812689386707_r.jpg,0,[],
722,../images/47653228_1588973380639919_r.jpg,0,[],
723,../images/47661374_1587901467767437_r.jpg,0,[],
724,../images/47678272_1587953572182137_r.jpg,4,"[(234, 607, 285, 556), (228, 170, 271, 127), (198, 229, 234, 193), (186, 669, 222, 633)]","['Happy', 'Happy', 'Happy', 'Happy']"
725,../images/47683372_1592400911785933_r.jpg,1,"[(1010, 529, 1046, 493)]",['Fear']
726,../images/47688730_1592337812773229_r.jpg,0,[],
727,../images/47697072_1588200701961033_r.jpg,0,[],
728,../images/47700910_1589041506657232_r.jpg,0,[],
729,../images/47701466_1594324988221222_r.jpg,1,"[(965, 1016, 1427, 553)]",['Happy']
730,../images/47704004_1588035155802324_r.jpg,0,[],
731,../images/47718230_1590244741174546_r.jpg,6,"[(246, 142, 308, 80), (135, 183, 198, 121), (115, 287, 177, 225), (291, 273, 343, 222), (72, 444, 146, 370), (345, 436, 420, 361)]","['Surprise', 'Fear', 'Fear', 'Surprise', 'Fear', 'Surprise']"
732,../images/47720786_1590247392591041_r.jpg,0,[],
733,../images/47743948_158818070984423_r.jpg,2,"[(270, 287, 425, 132), (219, 614, 374, 459)]","['Fear', 'Fear']"
734,../images/47759668_1598423606724413_r.jpg,0,[],
735,../images/47765746_1588680380131325_r.jpg,0,[],
736,../images/47772444_1588277814347276_r.jpg,0,[],
737,../images/47772954_1588279620184826_r.jpg,3,"[(211, 391, 274, 328), (337, 279, 389, 227), (308, 481, 360, 429)]","['Happy', 'Happy', 'Happy']"
738,../images/47773588_1588281831225899_r.jpg,2,"[(162, 445, 198, 409), (134, 29, 170, 0)]","['Angry', 'Angry']"
739,../images/47787120_1588337969794684_r.jpg,0,[],
740,../images/47805878_1588412299289956_r.jpg,0,[],
741,../images/47814650_1590639276216681_r.jpg,0,[],
742,../images/47816172_1588555962883889_r.jpg,5,"[(255, 713, 345, 623), (305, 563, 395, 474), (325, 185, 415, 96), (285, 374, 375, 285), (445, 424, 534, 335)]","['Happy', 'Fear', 'Fear', 'Fear', 'Surprise']"
743,../images/47828892_1588539990665141_r.jpg,0,[],
744,../images/47832054_1588538448860120_r.jpg,5,"[(56, 245, 146, 155), (179, 378, 254, 303), (80, 497, 187, 390), (142, 301, 205, 239), (155, 88, 229, 13)]","['Happy', 'Surprise', 'Surprise', 'Angry', 'Fear']"
745,../images/47839640_1588558826849468_r.jpg,1,"[(118, 439, 341, 216)]",['Fear']
746,../images/47841134_1588566247895644_r.jpg,0,[],
747,../images/47847774_1588906310439288_r.jpg,0,[],
748,../images/47850160_1588613332213182_r.jpg,1,"[(239, 533, 291, 481)]",['Fear']
749,../images/47853028_1591326157431364_r.jpg,3,"[(247, 1680, 355, 1572), (265, 852, 355, 763), (110, 440, 239, 311)]","['Angry', 'Angry', 'Angry']"
750,../images/47854104_158865939164152_r.jpg,0,[],
751,../images/47866264_1588665917758612_r.jpg,0,[],
752,../images/47867090_1589869756195531_r.jpg,0,[],
753,../images/47869000_158868267028190_r.jpg,0,[],
754,../images/47880714_1588714768783515_r.jpg,0,[],
755,../images/47882578_1588977628309012_r.jpg,0,[],
756,../images/47884294_1588793895140201_r.jpg,1,"[(1478, 1580, 1940, 1118)]",['Fear']
757,../images/47887326_1588877948317472_r.jpg,1,"[(786, 683, 941, 528)]",['Fear']
758,../images/47887742_1589656007591369_r.jpg,0,[],
759,../images/47889100_1588747710682595_r.jpg,1,"[(110, 468, 239, 339)]",['Fear']
760,../images/47895842_1588800407499736_r.jpg,0,[],
761,../images/47897364_1588785674184010_r.jpg,1,"[(242, 662, 464, 439)]",['Fear']
762,../images/47897482_1588788232273754_r.jpg,0,[],
763,../images/47899538_1588911760260127_r.jpg,2,"[(1538, 1611, 2203, 946), (1224, 2289, 2023, 1490)]","['Surprise', 'Fear']"
764,../images/47903278_1588875974479561_r.jpg,0,[],
765,../images/47906444_1593622323958171_r.jpg,1,"[(204, 589, 590, 204)]",['Surprise']
766,../images/47914512_1591107234607682_r.jpg,1,"[(1062, 273, 1124, 211)]",['Fear']
767,../images/47917902_1588878610989156_r.jpg,2,"[(179, 444, 254, 370), (262, 469, 337, 395)]","['Surprise', 'Surprise']"
768,../images/47918906_1588867842574930_r.jpg,1,"[(88, 104, 163, 30)]",['Surprise']
769,../images/47924506_1589235463948312_r.jpg,4,"[(365, 1826, 588, 1603), (325, 489, 511, 304), (222, 985, 407, 799), (304, 1356, 490, 1171)]","['Fear', 'Fear', 'Fear', 'Surprise']"
770,../images/47948264_1588963932879793_r.jpg,0,[],
771,../images/47949110_1588985065831126_r.jpg,2,"[(225, 296, 354, 167), (133, 666, 288, 511)]","['Fear', 'Happy']"
772,../images/47949464_1589075132835559_r.jpg,5,"[(235, 294, 343, 187), (270, 459, 425, 304), (192, 687, 415, 464), (395, 315, 484, 225), (236, 126, 325, 36)]","['Surprise', 'Fear', 'Surprise', 'Happy', 'Happy']"
773,../images/47953234_1589261488814892_r.jpg,0,[],
774,../images/47956934_1590189828235769_r.jpg,0,[],
775,../images/47961732_1597810138966867_r.jpg,0,[],
776,../images/47964918_1590203318132510_r.jpg,0,[],
777,../images/47970952_1589055294830424_r.jpg,5,"[(138, 325, 174, 289), (126, 393, 162, 357), (142, 245, 178, 209), (134, 33, 170, 0), (150, 149, 186, 113)]","['Fear', 'Fear', 'Fear', 'Angry', 'Fear']"
778,../images/47978510_1589238974738275_r.jpg,0,[],
779,../images/47985486_1589129269598672_r.jpg,4,"[(296, 378, 370, 303), (312, 245, 387, 171), (257, 625, 308, 573), (221, 511, 296, 436)]","['Fear', 'Happy', 'Surprise', 'Surprise']"
780,../images/47986986_1589135459503578_r.jpg,0,[],
781,../images/47988068_1589141190399217_r.jpg,0,[],
782,../images/48009128_158923066341515_r.jpg,0,[],
783,../images/48015604_1589249483347571_r.jpg,0,[],
784,../images/48018140_1589562814718427_r.jpg,0,[],
785,../images/48021994_1589295826213810_r.jpg,0,[],
786,../images/48022494_1591989346494097_r.jpg,6,"[(370, 325, 406, 289), (246, 581, 282, 545), (230, 713, 266, 677), (338, 709, 374, 673), (338, 553, 374, 517), (338, 625, 374, 589)]","['Happy', 'Fear', 'Fear', 'Happy', 'Happy', 'Fear']"
787,../images/48025028_1591382822727810_r.jpg,0,[],
788,../images/48036808_1589329561172825_r.jpg,0,[],
789,../images/48049520_1589387302450383_r.jpg,0,[],
790,../images/48053460_1591833556176144_r.jpg,0,[],
791,../images/48054722_1589402157463058_r.jpg,0,[],
792,../images/48085492_1589520769955876_r.jpg,2,"[(81, 184, 236, 29), (116, 390, 270, 236)]","['Fear', 'Fear']"
793,../images/48087498_1589522803524847_r.jpg,0,[],
794,../images/48097720_1589567762149354_r.jpg,0,[],
795,../images/48102450_1589650965335397_r.jpg,0,[],
796,../images/48102552_158958139761375_r.jpg,1,"[(1220, 1650, 1774, 1096)]",['Fear']
797,../images/48120560_1589665225709300_r.jpg,2,"[(232, 294, 294, 232), (239, 371, 291, 319)]","['Happy', 'Happy']"
798,../images/48122174_1589671402692764_r.jpg,1,"[(378, 318, 486, 211)]",['Fear']
799,../images/48131228_159430679188214_r.jpg,1,"[(736, 1963, 2117, 583)]",['Surprise']
800,../images/48134040_1591275279154202_r.jpg,1,"[(743, 3206, 818, 3132)]",['Surprise']
801,../images/48136200_1589741241236732_r.jpg,0,[],
802,../images/48137156_159007232179310_r.jpg,1,"[(192, 513, 415, 291)]",['Surprise']
803,../images/48146218_1598540204227294_r.jpg,1,"[(53, 511, 182, 382)]",['Happy']
804,../images/48152612_1595952139755386_r.jpg,0,[],
805,../images/48152860_1589816875546002_r.jpg,0,[],
806,../images/48156778_159012562489642_r.jpg,1,"[(634, 404, 723, 315)]",['Fear']
807,../images/48163302_1589844696397517_r.jpg,0,[],
808,../images/48165234_1589849632404425_r.jpg,1,"[(247, 1017, 632, 632)]",['Happy']
809,../images/48174068_1590769872214531_r.jpg,1,"[(425, 842, 514, 753)]",['Surprise']
810,../images/48186806_1589933262109640_r.jpg,0,[],
811,../images/48189036_1590434539570158_r.jpg,0,[],
812,../images/48189460_1589942011761198_r.jpg,0,[],
813,../images/48225186_1590083804131560_r.jpg,0,[],
814,../images/48226646_1590155147150848_r.jpg,0,[],
815,../images/48236494_1590782284703752_r.jpg,1,"[(692, 1668, 1491, 869)]",['Happy']
816,../images/48259392_1590469305549245_r.jpg,0,[],
817,../images/48264108_1590356935427032_r.jpg,1,"[(911, 2082, 1466, 1527)]",['Fear']
818,../images/48267214_1590267754121658_r.jpg,3,"[(316, 1455, 539, 1232), (464, 984, 687, 761), (409, 1600, 676, 1419)]","['Fear', 'Surprise', 'Happy']"
819,../images/48270674_1594729069827005_r.jpg,3,"[(233, 314, 276, 271), (102, 537, 138, 501), (101, 475, 153, 423)]","['Fear', 'Surprise', 'Fear']"
820,../images/48271014_1590278210468388_r.jpg,0,[],
821,../images/48277598_159030470931930_r.jpg,1,"[(152, 330, 259, 223)]",['Surprise']
822,../images/48287946_1590354266139076_r.jpg,2,"[(253, 683, 408, 528), (153, 239, 282, 110)]","['Surprise', 'Fear']"
823,../images/48300444_1590438175462646_r.jpg,0,[],
824,../images/48300548_1593088002398123_r.jpg,0,[],
825,../images/48301782_1590429675382785_r.jpg,1,"[(676, 1604, 861, 1418)]",['Fear']
826,../images/48302560_1590428947317353_r.jpg,0,[],
827,../images/48308788_1590450488849425_r.jpg,1,"[(153, 225, 282, 96)]",['Fear']
828,../images/48319338_1590508784795348_r.jpg,2,"[(514, 910, 737, 687), (634, 1398, 820, 1212)]","['Happy', 'Happy']"
829,../images/48325140_1590560324442818_r.jpg,1,"[(142, 498, 409, 230)]",['Fear']
830,../images/48325958_159104515549776_r.jpg,1,"[(558, 765, 825, 498)]",['Fear']
831,../images/48342472_159059763181081_r.jpg,2,"[(617, 2108, 1576, 1149), (781, 1135, 1579, 336)]","['Fear', 'Happy']"
832,../images/48351866_1590875945989641_r.jpg,1,"[(1242, 1833, 1907, 1167)]",['Surprise']
833,../images/48353900_1590624979405908_r.jpg,0,[],
834,../images/48354386_1590626204573325_r.jpg,1,"[(861, 634, 1047, 448)]",['Fear']
835,../images/48355656_159063025578459_r.jpg,1,"[(266, 811, 489, 588)]",['Surprise']
836,../images/48359276_1590648724443410_r.jpg,0,[],
837,../images/48366140_159384943484916_r.jpg,1,"[(528, 884, 795, 617)]",['Surprise']
838,../images/48366648_1594951329926383_r.jpg,0,[],
839,../images/48373050_1590698545306528_r.jpg,3,"[(677, 641, 785, 533), (236, 545, 391, 390), (397, 440, 526, 311)]","['Happy', 'Surprise', 'Happy']"
840,../images/48375854_1590707152301594_r.jpg,1,"[(201, 527, 468, 260)]",['Surprise']
841,../images/48383462_1590832750364337_r.jpg,1,"[(780, 275, 823, 232)]",['Surprise']
842,../images/48384270_1591080892371154_r.jpg,1,"[(146, 209, 182, 173)]",['Fear']
843,../images/48389378_1590763900882295_r.jpg,0,[],
844,../images/48391460_1591876126231109_r.jpg,2,"[(274, 197, 310, 161), (34, 429, 70, 393)]","['Happy', 'Happy']"
845,../images/48393200_1590779432975452_r.jpg,1,"[(146, 79, 221, 5)]",['Fear']
846,../images/48397440_15921575876703_r.jpg,0,[],
847,../images/48398254_1593372049357778_r.jpg,1,"[(399, 2606, 2386, 619)]",['Fear']
848,../images/48399972_159717974815990_r.jpg,1,"[(96, 394, 186, 305)]",['Surprise']
849,../images/48400578_1590795915164703_r.jpg,0,[],
850,../images/48404370_1590814694128014_r.jpg,1,"[(329, 478, 403, 403)]",['Fear']
851,../images/48411718_1591127804957976_r.jpg,0,[],
852,../images/48412122_159086402234174_r.jpg,1,"[(255, 653, 345, 563)]",['Surprise']
853,../images/48422836_159089201669579_r.jpg,4,"[(281, 487, 343, 425), (213, 378, 287, 303), (398, 729, 460, 667), (246, 612, 308, 550)]","['Fear', 'Fear', 'Fear', 'Fear']"
854,../images/48428498_1591008147878224_r.jpg,1,"[(67, 683, 196, 554)]",['Surprise']
855,../images/48431452_1590938622506439_r.jpg,2,"[(395, 1181, 484, 1091), (362, 494, 437, 419)]","['Fear', 'Surprise']"
856,../images/48431722_1590963129941864_r.jpg,0,[],
857,../images/48431950_1591067335621741_r.jpg,2,"[(86, 623, 176, 534), (68, 808, 175, 700)]","['Happy', 'Happy']"
858,../images/48433532_159094468024197_r.jpg,2,"[(170, 384, 491, 63), (231, 676, 498, 409)]","['Fear', 'Fear']"
859,../images/48435808_1591039778794252_r.jpg,0,[],
860,../images/48437114_159095576556411_r.jpg,0,[],
861,../images/48439468_159104735867809_r.jpg,0,[],
862,../images/48440368_159701747197472_r.jpg,0,[],
863,../images/48442790_1591063408724285_r.jpg,0,[],
864,../images/48446680_159098580067883_r.jpg,0,[],
865,../images/48448064_1591023995975077_r.jpg,1,"[(898, 1617, 934, 1581)]",['Happy']
866,../images/48451930_159101176128303_r.jpg,1,"[(260, 1033, 528, 765)]",['Fear']
867,../images/48452234_1592965954287668_r.jpg,3,"[(354, 337, 428, 262), (287, 428, 362, 353), (354, 220, 428, 146)]","['Fear', 'Surprise', 'Surprise']"
868,../images/48454474_159104563120260_r.jpg,0,[],
869,../images/48455852_1591795053740490_r.jpg,0,[],
870,../images/48456122_1591026345849883_r.jpg,0,[],
871,../images/48456380_1591029934382930_r.jpg,1,"[(1561, 1775, 1882, 1454)]",['Surprise']
872,../images/48462230_1591046424764446_r.jpg,14,"[(262, 876, 337, 801), (237, 635, 312, 560), (196, 179, 271, 104), (191, 356, 253, 294), (229, 967, 304, 892), (246, 785, 308, 722), (179, 1149, 254, 1075), (87, 239, 149, 176), (274, 481, 336, 418), (271, 1058, 345, 983), (96, 1058, 171, 983), (105, 884, 179, 809), (101, 702, 163, 640), (96, 585, 171, 511)]","['Angry', 'Fear', 'Fear', 'Surprise', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Surprise', 'Fear', 'Fear', 'Fear', 'Fear']"
873,../images/48475306_159111519169122_r.jpg,0,[],
874,../images/48488680_1591189653288771_r.jpg,0,[],
875,../images/48490464_1591976801235900_r.jpg,0,[],
876,../images/48497518_1591139768284153_r.jpg,3,"[(177, 570, 239, 508), (179, 204, 254, 129), (458, 377, 510, 325)]","['Fear', 'Fear', 'Fear']"
877,../images/48500796_1591156522901565_r.jpg,0,[],
878,../images/48501678_159149888298298_r.jpg,3,"[(80, 653, 187, 545), (245, 534, 335, 444), (383, 798, 512, 669)]","['Surprise', 'Surprise', 'Surprise']"
879,../images/48505838_1591407575394694_r.jpg,79,"[(1776, 1871, 1883, 1763), (758, 1338, 820, 1275), (1729, 703, 1818, 613), (305, 395, 348, 352), (785, 736, 847, 674), (204, 204, 247, 160), (1290, 1517, 1352, 1455), (1772, 842, 1847, 768), (295, 299, 338, 256), (1303, 1740, 1346, 1696), (285, 556, 337, 504), (1581, 494, 1656, 419), (1573, 428, 1648, 353), (598, 1778, 641, 1735), (744, 363, 806, 301), (1507, 308, 1558, 256), (799, 522, 861, 460), (1709, 1589, 1798, 1499), (775, 1552, 827, 1500), (134, 117, 170, 81), (752, 1460, 804, 1408), (798, 412, 850, 360), (815, 636, 867, 584), (1738, 1738, 1828, 1648), (1501, 573, 1553, 521), (1860, 1513, 1967, 1405), (1668, 659, 1720, 607), (1573, 1847, 1680, 1740), (751, 1967, 813, 1904), (1455, 625, 1507, 573), (1709, 1449, 1798, 1360), (1609, 1688, 1699, 1599), (67, 792, 118, 740), (204, 247, 247, 204), (146, 365, 182, 329), (1691, 798, 1753, 736), (607, 1351, 650, 1308), (1317, 1345, 1380, 1282), (1428, 525, 1471, 482), (1498, 129, 1573, 55), (163, 826, 237, 751), (758, 805, 820, 743), (573, 1137, 625, 1086), (1201, 1477, 1253, 1425), (764, 1771, 815, 1719), (1447, 453, 1490, 410), (1178, 1247, 1230, 1195), (349, 463, 401, 412), (1535, 538, 1587, 487), (602, 1653, 646, 1610), (276, 487, 319, 443), (266, 631, 310, 588), (1213, 1587, 1265, 1535), (574, 1231, 617, 1188), (1399, 674, 1442, 631), (138, 601, 174, 565), (758, 1662, 810, 1610), (612, 1447, 655, 1404), (578, 1869, 622, 1826), (1794, 937, 1857, 875), (1161, 1829, 1213, 1777), (574, 1528, 617, 1485), (818, 287, 893, 212), (1913, 1017, 1988, 942), (142, 309, 178, 273), (134, 249, 170, 213), (362, 343, 406, 299), (1500, 376, 1543, 333), (1552, 1545, 1615, 1483), (98, 373, 134, 337), (138, 685, 174, 649), (723, 636, 775, 584), (178, 517, 214, 481), (176, 734, 228, 682), (1213, 1362, 1265, 1310), (804, 878, 856, 826), (315, 716, 377, 653), (170, 393, 206, 357), (1556, 229, 1631, 154)]","['Happy', 'Happy', 'Surprise', 'Happy', 'Happy', 'Happy', 'Fear', 'Surprise', 'Happy', 'Happy', 'Happy', 'Surprise', 'Fear', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy', 'Surprise', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Fear', 'Happy', 'Surprise', 'Happy', 'Happy', 'Fear', 'Fear', 'Surprise', 'Fear', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Angry', 'Happy', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy', 'Fear']"
880,../images/48514972_1594531805157935_r.jpg,0,[],
881,../images/48515966_1591311120945635_r.jpg,0,[],
882,../images/48520388_1591208017811271_r.jpg,1,"[(442, 752, 597, 597)]",['Surprise']
883,../images/48524850_1591217155561294_r.jpg,1,"[(118, 489, 341, 266)]",['Fear']
884,../images/48533074_159126988147377_r.jpg,1,"[(63, 461, 138, 386)]",['Angry']
885,../images/48538660_1591249716842741_r.jpg,0,[],
886,../images/48540044_1591256707930517_r.jpg,0,[],
887,../images/48540554_1591314263395363_r.jpg,4,"[(733, 623, 823, 534), (641, 247, 749, 139), (892, 444, 982, 354), (684, 440, 813, 311)]","['Surprise', 'Surprise', 'Happy', 'Fear']"
888,../images/48544758_159128177332888_r.jpg,2,"[(247, 675, 632, 290), (384, 954, 705, 633)]","['Fear', 'Fear']"
